id_turma,discente,id_curso,unidade,nota,reposicao,faltas_unidade,media_final,numero_total_faltas,descricao,semestre,turno
57565224,38daca88c4babca4ae3ff8940e06c32a,92127264.0,3.0,7.0,f,0.0,6.2,8.0,APROVADO POR NOTA,2015.2,Noturno
57565224,bed300f0855dfc381cb32eeb7e2b76e6,92127264.0,3.0,7.5,f,0.0,5.2,26.0,APROVADO POR NOTA,2015.2,Noturno
57565224,35a41fdcd22b22af9e0ac8a565a8246a,92127264.0,3.0,5.0,f,0.0,5.1,4.0,APROVADO POR NOTA,2015.2,Noturno
57565224,50676f5bca0d76c5dd30fae43b86ba37,92127264.0,3.0,0.0,f,0.0,0.4,124.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,49e244d659ef8254b2a6015b3b15936e,92127264.0,3.0,8.0,f,0.0,8.9,36.0,APROVADO,2015.2,Noturno
57565224,eddf85f8de16759001056bee8d4bf32b,92127264.0,,,,,,,EXCLUIDA,2015.2,Noturno
57565224,a720f1749fa093baf2dfc027134c6b3a,10320810.0,,,,,,,DESISTENCIA,2015.2,Noturno
57565224,0ffb4aa94f1a28fe82aaea216f863b44,92127264.0,3.0,0.0,f,0.0,0.5,178.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,199cf0f9e05b80779b441b5b98a5e7d3,92127264.0,3.0,0.0,f,0.0,0.0,206.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,eb07796684cf24db17ea919dc837a859,92127264.0,3.0,0.0,f,0.0,1.5,52.0,CANCELADO,2015.2,Noturno
57565224,9aa945a635a4a12a6f6d9711e03b68c9,92127264.0,,,,,,,CANCELADO,2015.2,Noturno
57565224,065818a33218bef3c9b486b384a62107,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2015.2,Noturno
57565224,882b1f91339374b8c05d0dde314844bb,92127264.0,3.0,7.80000019,f,0.0,8.4,32.0,APROVADO,2015.2,Noturno
57565224,db5f6b6f8de71c14f9eac4b391749d64,92127264.0,3.0,9.0,f,0.0,7.2,44.0,APROVADO,2015.2,Noturno
57565222,d3e0ce14a4c04f62b08b60df73fd7de1,92127264.0,3.0,5.5,f,0.0,5.0,41.0,APROVADO POR NOTA,2015.2,Matutino
57565222,00f1b94241d25c31495b135d7604659e,2000013.0,1.0,2.0,t,0.0,5.5,60.0,APROVADO POR NOTA,2015.2,Matutino
57565222,d185c6fcfd9c33526a340828358c9878,,3.0,0.0,f,0.0,0.0,208.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Matutino
57565222,a362343b3b2f9af0f1994d11ec1c5be5,2000013.0,3.0,5.0999999,f,0.0,6.1,86.0,REPROVADO POR FALTAS,2015.2,Matutino
57565222,623b0e7be13ca92e7a4b750047dc3a2c,10320810.0,3.0,5.0,f,0.0,6.4,51.0,APROVADO POR NOTA,2015.2,Matutino
57565222,382ccabed721d5d1383855697401ad24,2000013.0,3.0,1.10000002,f,0.0,1.4,52.0,REPROVADO,2015.2,Matutino
57565222,fb4841fa886c5701f2403acbcc3b3b7b,2000013.0,3.0,,f,0.0,,0.0,CANCELADO,2015.2,Matutino
57565222,4864359154607735f2e5f11acc205c4f,17848940.0,,,,,,,DESISTENCIA,2015.2,Matutino
57576566,2d59415617f269980488b8b54972a645,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Matutino
57576566,d580d12834f592d20163ca932fc19e80,92127264.0,3.0,5.19999981,f,0.0,5.2,31.0,APROVADO POR NOTA,2016.1,Matutino
57576566,7b9a197ce4a38bd1761062474c65814b,92127264.0,3.0,5.19999981,f,0.0,5.1,25.0,APROVADO POR NOTA,2016.1,Matutino
57576566,400db7a5cac622448fc7c15b3888974c,92127264.0,3.0,7.19999981,f,0.0,6.2,30.0,APROVADO POR NOTA,2016.1,Matutino
57576566,2c1e1a949e4bc66a9eb67c8e3ed1101e,92127264.0,3.0,1.39999998,f,0.0,2.3,24.0,REPROVADO,2016.1,Matutino
57576566,30912632e71d2a0e849a6a816015a49a,92127264.0,3.0,3.70000005,f,0.0,3.8,52.0,REPROVADO,2016.1,Matutino
57576566,2076c06ca23c48d4bcaf428cde3a2adc,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,e354cea5d944f99a722bb8028057217f,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,ee0d3b8755b18a141c80b38f251b964e,92127264.0,3.0,3.79999995,f,0.0,4.2,25.0,REPROVADO,2016.1,Matutino
57576566,bdd4898fadf3aac5b7cbe607711fabf0,92127264.0,3.0,0.0,f,0.0,1.8,76.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,9e43d696c8e5641ee525f115f98008cf,92127264.0,3.0,7.099999900000001,f,0.0,6.3,20.0,APROVADO POR NOTA,2016.1,Matutino
57576566,a1103de7faacaafa0a0201d4f59547c3,92127264.0,3.0,2.79999995,f,0.0,2.5,25.0,REPROVADO,2016.1,Matutino
57576566,85f5cfc840df651daa907c24a915b112,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,b7197cd61a2389e6a2ed37af72759e16,92127264.0,3.0,5.69999981,f,0.0,6.4,40.0,APROVADO POR NOTA,2016.1,Matutino
57576566,b5b1e0bf9abef9337de45ca2b89464bc,92127264.0,3.0,2.29999995,t,0.0,3.8,26.0,REPROVADO,2016.1,Matutino
57576566,23692a96159d2b061a65b68763c1a9be,92127264.0,3.0,3.20000005,f,0.0,5.2,35.0,APROVADO POR NOTA,2016.1,Matutino
57576566,f04859a7e1b41db83ab397cdd38f1c97,92127264.0,2.0,7.69999981,f,0.0,6.5,23.0,APROVADO POR NOTA,2016.1,Matutino
57576566,3c3bd1bdc4659b93770fbb2a42fdec98,92127264.0,3.0,4.0999998999999985,t,0.0,5.1,18.0,APROVADO POR NOTA,2016.1,Matutino
57576566,08afbd5ff2fdb57dac550ff7aa318919,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,81f78aff3299e069903a31cea6cd7abd,92127264.0,3.0,1.10000002,f,0.0,1.9,30.0,REPROVADO,2016.1,Matutino
57576566,7fe023010d1511a7e606996d141e27e2,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Matutino
57576566,b995ab09e808edef4e250508e2514edf,92127264.0,3.0,0.0,f,0.0,1.2,90.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,db139241115f7e0b260b8d698ef1d959,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,e283c75841119571423e79c6083f2ab8,92127264.0,3.0,1.0,f,0.0,2.3,72.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,17a3e11a5af09575c0bb460213fb642c,92127264.0,3.0,6.599999900000001,f,0.0,6.5,23.0,APROVADO POR NOTA,2016.1,Matutino
57576566,3b2b067e27cf0281368481fea387d1db,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Matutino
57576566,5776b36ea1f74812bb57b43507e7800c,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,69239f9bfdedc6be46fcb757cffd90ca,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Matutino
57576566,2312fc43312b72f80d6309e3606d8770,92127264.0,3.0,,f,0.0,,0.0,CANCELADO,2016.1,Matutino
57576566,273fc23f559d5824efa145a2a90f8833,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2016.1,Matutino
57576566,e23a8cd37938b9d23543dc3dd0eeccfa,92127264.0,2.0,3.70000005,f,0.0,3.3,27.0,REPROVADO,2016.1,Matutino
57576566,2d88c0d9cd6a6adf94f15b845305af05,92127264.0,3.0,3.79999995,f,0.0,2.7,45.0,REPROVADO,2016.1,Matutino
57576566,92971e9fa7776b1bb63b6d5827a69b58,92127264.0,3.0,1.60000002,f,0.0,2.4,22.0,REPROVADO,2016.1,Matutino
57576572,1cf471ff89fa2e38a2400f5c1afdfb9b,92127264.0,,,,,,,EXCLUIDA,2016.1,Vespertino
57576572,85cb952720c7bee3e0579820e2b25c3c,92127264.0,3.0,3.0999999,f,0.0,1.8,4.0,REPROVADO,2016.1,Vespertino
57576572,a624dddd8d0ed48e8e19fe78fedf7aaf,92127264.0,3.0,4.5,f,0.0,5.5,9.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,3e9c31f8dd51dc29489f2276ed2994b9,92127264.0,3.0,5.69999981,f,0.0,6.0,12.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,0e3bd5cab297bfaba62a4b48caafc081,92127264.0,2.0,4.5999999,f,0.0,5.1,0.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,8caf7eaf896ad3897db753fc0b3177a3,92127264.0,3.0,4.0999998999999985,t,0.0,5.6,16.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,11954362748d54c9c128b7f145edf007,92127264.0,,,,,,,DESISTENCIA,2016.1,Vespertino
57576572,b4c175e4ebcde9e7fcc87b6af348afd2,92127264.0,3.0,3.0,f,0.0,2.3,16.0,REPROVADO,2016.1,Vespertino
57576572,585a86076d71152014a6dd7fee234bd0,92127264.0,3.0,1.39999998,f,0.0,1.5,30.0,REPROVADO,2016.1,Vespertino
57576572,e06463726b93edd68836c4047992670b,92127264.0,3.0,0.5,f,0.0,2.7,52.0,REPROVADO,2016.1,Vespertino
57576572,f7551a49f55aa01e91a07a8dc82653b9,92127264.0,3.0,3.79999995,f,0.0,4.8,0.0,REPROVADO,2016.1,Vespertino
57576572,cb16d2a74d252b10a154720dc48fb2d7,92127264.0,3.0,3.20000005,t,0.0,5.6,4.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,f0f2405e7e09f6c5676ae99e9fe01a29,92127264.0,,,,,,,EXCLUIDA,2016.1,Vespertino
57576572,aed12aa2185c79f0e09461b66a1170a7,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Vespertino
57576572,ea17eadf62b6bbae68db4e596f7a7818,92127264.0,1.0,0.0,f,0.0,0.0,86.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,358ae5c1a9339b84b588ea8c77f4e375,92127264.0,3.0,6.900000099999999,f,0.0,5.7,10.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,b37ad79d4d3c65cfe3d232b9b462f128,92127264.0,,,,,,,EXCLUIDA,2016.1,Vespertino
57576572,24d359648e64bc77508457bfac9329bc,92127264.0,3.0,0.0,f,0.0,0.1,133.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,40873cb59b17dd95664dbcb5129085a2,92127264.0,3.0,0.5,f,0.0,1.9,41.0,REPROVADO,2016.1,Vespertino
57576572,7519d5f98133e8eef6cbc19c21927180,92127264.0,3.0,0.0,f,0.0,0.0,178.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,718c4749fa8d43b1699d7c444df77ad9,92127264.0,3.0,,f,0.0,,0.0,CANCELADO,2016.1,Vespertino
57576572,1d72d485bbd3ae2175e7563d7939b607,2000030.0,2.0,4.4000001,f,0.0,3.1,101.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,5bc7ec5cf45b3e637559f1dc91d0a12b,92127264.0,,,,,,,TRANCADO,2016.1,Vespertino
57576572,ddcb9229e17d0a30646e1ef9fa1b828d,92127264.0,1.0,0.0,f,0.0,0.0,174.0,CANCELADO,2016.1,Vespertino
57576572,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,3.0,0.8999999759999999,f,0.0,1.6,57.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,b19299cb7721c1370379ee785d856e08,92127264.0,,,,,,,TRANCADO,2016.1,Vespertino
57576572,f68ac39f5edd511dee4d13af47fb408d,92127264.0,3.0,1.60000002,f,0.0,1.2,38.0,REPROVADO,2016.1,Vespertino
57576572,ebe4d2315eb0cf3385113bdb3fad27ba,92127264.0,3.0,2.20000005,f,0.0,2.0,12.0,REPROVADO,2016.1,Vespertino
57576572,fb129cadc77a801c1a820ab4c52b26b9,92127264.0,3.0,2.70000005,f,0.0,2.7,37.0,REPROVADO,2016.1,Vespertino
57576568,7cbf37a8f1e430869d06815e38e93a64,92127264.0,1.0,4.5,f,0.0,5.0,27.0,APROVADO POR NOTA,2016.1,Matutino
57576568,1551549a775b9528d1b669317f427bb7,92127264.0,2.0,4.0999998999999985,f,0.0,5.1,0.0,APROVADO POR NOTA,2016.1,Matutino
57576568,732d2ba6f328c0b5fb031e5e7eb57352,92127264.0,,,,,,,DESISTENCIA,2016.1,Matutino
57576568,0cb310da34787fa5eea5b70ac2e45f99,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576568,6ccff599c7604c2a7111df16c64cec7f,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576568,4af3ac531ef67d05d30aa90c0d70cbf1,92127264.0,2.0,3.79999995,f,0.0,5.0,14.0,APROVADO POR NOTA,2016.1,Matutino
57576568,004fbc5a36535365cff9387b9fe04028,92127264.0,3.0,0.0,f,0.0,2.0,40.0,REPROVADO,2016.1,Matutino
57576568,26ea315f34d7ab18e0b0df9bbc6b55c8,92127264.0,3.0,0.8999999759999999,f,0.0,1.9,34.0,REPROVADO,2016.1,Matutino
57576568,76b01289e4fe87eb0efac56d783517df,92127264.0,3.0,2.4000001,t,0.0,4.1,8.0,REPROVADO,2016.1,Matutino
57576568,90da92d37f29b34f67d33979fb2f46be,92127264.0,3.0,5.0999999,f,0.0,6.2,4.0,APROVADO POR NOTA,2016.1,Matutino
57576568,2c59b545c37528a501e71e40e1c7f93f,92127264.0,3.0,3.79999995,f,0.0,5.9,20.0,APROVADO POR NOTA,2016.1,Matutino
57576568,8239ac2af0ba81332ab2e96ab7ac0146,92127264.0,1.0,1.89999998,f,0.0,1.1,20.0,REPROVADO,2016.1,Matutino
57576568,8488e52d4ca947f5504905cb261636ca,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576568,896ef9ff0a47c7b794d0895e6800541d,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576568,0fcd8195e102b6de8e1a5501e7d130a5,92127264.0,,,,,,,DESISTENCIA,2016.1,Matutino
57576568,7f4c00e63102d1929f48951328929c0c,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576568,6f23ab5e50b761c2fd8efe65ca84ea8a,92127264.0,,,,,,,DESISTENCIA,2016.1,Matutino
57576568,69db400a92fe21640f98a93c0641ea24,92127264.0,3.0,0.0,f,0.0,1.0,66.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576568,796135849f2dca324aa122364c2e723c,92127264.0,3.0,8.19999981,f,0.0,7.8,28.0,APROVADO,2016.1,Matutino
57576568,9e1a702aae6242a8b9ac18d54aa19e24,92127264.0,,,,,,,DESISTENCIA,2016.1,Matutino
57576568,9efe8770009b530a5758515de6121008,92127264.0,3.0,2.20000005,t,0.0,3.9,10.0,REPROVADO,2016.1,Matutino
57576568,996f540ddcc5d3d4247a0c8fa980316f,92127264.0,2.0,0.0,f,0.0,0.9,112.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576568,1c6dfda7bb646bc0567023c2762ffeb3,92127264.0,2.0,2.5,f,0.0,2.8,12.0,REPROVADO,2016.1,Matutino
57576568,9302ce24aec959113e7bef41aebb8fec,92127264.0,2.0,0.800000012,f,0.0,,0.0,CANCELADO,2016.1,Matutino
57576568,6bb5a5c361124ab7b1b3f8d694b23ebc,92127264.0,1.0,8.19999981,f,0.0,6.7,12.0,APROVADO POR NOTA,2016.1,Matutino
57576568,7269ee49a1b5bafb21578c772cbcb66f,92127264.0,1.0,2.20000005,f,0.0,0.9,120.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576568,f36be083dc8d054d998fe0e2f3649b90,92127264.0,3.0,0.0,f,0.0,0.6,112.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576569,434bbdf2c2b711494247cf6902a23322,92127264.0,3.0,5.5,f,0.0,5.1,54.0,APROVADO POR NOTA,2016.1,Noturno
57576569,a58edd3bb1bc2150e740027385d193e7,92127264.0,3.0,6.900000099999999,f,0.0,8.4,23.0,APROVADO,2016.1,Noturno
57576569,89c65b454d62b71f4522c437fd75b9ed,92127264.0,1.0,5.69999981,f,0.0,5.9,58.0,APROVADO POR NOTA,2016.1,Noturno
57576569,4bdba155067579d6509a6d2b25e1ee81,92127264.0,3.0,5.0999999,f,0.0,7.3,52.0,APROVADO,2016.1,Noturno
57576569,cb05b2fbb31301db165082804f9b30f6,92127264.0,2.0,0.200000003,f,0.0,0.1,134.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576569,e151652b575a106ef07dea3d18596d36,92127264.0,3.0,0.0,f,0.0,0.2,158.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576569,1b9b693e971190f27a6bf032978f0564,92127264.0,3.0,,f,0.0,,,EXCLUIDA,2016.1,Noturno
57576569,d2c147cbc8a3ca5ee5b1e862ce2c8f70,92127264.0,2.0,6.19999981,f,0.0,5.6,8.0,APROVADO POR NOTA,2016.1,Noturno
57576569,219a828b09cba8d74404f9921a0368ae,92127264.0,3.0,4.5999999,f,0.0,6.0,6.0,APROVADO POR NOTA,2016.1,Noturno
57576569,446ad57475db7ff52ad452c4b9d8b3e1,92127264.0,3.0,4.9000001,f,0.0,5.4,16.0,APROVADO POR NOTA,2016.1,Noturno
57576569,7247f0177925ec46867e4377463a1e51,92127264.0,3.0,6.0,f,0.0,7.9,22.0,APROVADO,2016.1,Noturno
57576569,1fc1285081e2a82331d7b1add1bdb3ad,92127264.0,3.0,5.4000001,f,0.0,6.6,46.0,APROVADO POR NOTA,2016.1,Noturno
57576569,5b30615c644b7b075bd32b227309d78f,92127264.0,3.0,4.4000001,f,0.0,5.0,28.0,APROVADO POR NOTA,2016.1,Noturno
57576569,a16b9522a7e647575025b3b3a34869e3,92127264.0,3.0,0.0,f,0.0,1.7,58.0,REPROVADO,2016.1,Noturno
57576569,06347e568467ce4d324969c9b30d84f1,92127264.0,1.0,8.30000019,f,0.0,7.5,50.0,APROVADO,2016.1,Noturno
57576569,eb6bb1063f99fbb5c55383f4c76367d7,92127264.0,3.0,,f,0.0,,,TRANCADO,2016.1,Noturno
57576569,6125a149ebd757a47b4fc969e7729eae,92127264.0,3.0,4.4000001,f,0.0,5.0,22.0,APROVADO POR NOTA,2016.1,Noturno
57576569,d36cf81c8480f0eddd4f231a33517ef3,92127264.0,,,,,,,DESISTENCIA,2016.1,Noturno
57576569,1833f1197a7435c12532d3a81dfba4c2,92127264.0,3.0,6.80000019,f,0.0,7.1,58.0,APROVADO,2016.1,Noturno
57576569,05341638f130b399d56fcb324fdca9cd,92127264.0,3.0,5.80000019,f,0.0,5.2,24.0,APROVADO POR NOTA,2016.1,Noturno
57576569,d7065f35adb38527779ae07fc9681831,92127264.0,,,,,,,TRANCADO,2016.1,Noturno
57576569,c735ba8c54e1e0a3375dce648205777f,92127264.0,3.0,5.0,f,0.0,5.0,28.0,APROVADO POR NOTA,2016.1,Noturno
57576569,9471b7baa69c70590debc1bc40039066,92127264.0,3.0,6.69999981,f,0.0,5.0,4.0,APROVADO POR NOTA,2016.1,Noturno
57576569,b3283cf1566a1094825467aa9a5411b7,92127264.0,,,,,,,DESISTENCIA,2016.1,Noturno
57576569,9f3308071e4308d6a7b04a47d27ba2c2,92127264.0,3.0,,f,0.0,,,CANCELADO,2016.1,Noturno
57576569,2f7309db9ea90cd18516e6a2a1fd2d95,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576569,74d6c63ad9c2dce0f0dcf8d323727014,92127264.0,3.0,2.5,f,0.0,3.6,34.0,REPROVADO,2016.1,Noturno
57576569,e8810e17a2760e325d660f94083ebc3c,17848940.0,,,,,,,CANCELADO,2016.1,Noturno
57576569,dd5414d5ca8c7781425e6b89ee3aff4c,92127264.0,1.0,2.29999995,f,0.0,0.8,100.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576569,9c531c64f57902cffd4383c4828b3da7,92127264.0,3.0,,f,0.0,,,CANCELADO,2016.1,Noturno
57576569,56168072a1d7f7b331e6ac7ed5068a71,92127264.0,3.0,,f,0.0,,,CANCELADO,2016.1,Noturno
57576569,d1510a7cb55769920416f2b6bea6e7e8,92127264.0,3.0,,f,0.0,,,TRANCADO,2016.1,Noturno
57576569,772b2b5af5c0fa13218af7a791c58c44,92127264.0,3.0,0.5,f,0.0,1.5,32.0,REPROVADO,2016.1,Noturno
57576569,c8565916d5c7afbfb30da086c3e5938e,92127264.0,3.0,3.5,f,0.0,4.1,20.0,REPROVADO,2016.1,Noturno
57576569,9b20e6bd42163c4d71d2880c4b99990e,92127264.0,3.0,0.0,f,0.0,0.0,209.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576569,4a38b789099ae536cf07da1ea3c2aae7,92127264.0,3.0,5.4000001,f,0.0,5.0,46.0,APROVADO POR NOTA,2016.1,Noturno
57576569,bfeaa2f947820ddb54e1b8a10b0699e6,92127264.0,3.0,,f,0.0,,,EXCLUIDA,2016.1,Noturno
57576569,59d68677ab67e3ebca04714943b0edc1,92127264.0,3.0,,f,0.0,,,EXCLUIDA,2016.1,Noturno
57576569,8febe540683ba9d2bc877ac4fa7a86be,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576569,4994cc114dc962c13162c1293af6cfe9,92127264.0,3.0,,f,0.0,,,EXCLUIDA,2016.1,Noturno
57576569,96a166cd53ca036e53e968124eb70752,92127264.0,2.0,4.4000001,f,0.0,4.1,27.0,REPROVADO,2016.1,Noturno
57576571,3560cc362c6c185ef1e6dfccbd036210,92127264.0,3.0,2.4000001,f,0.0,3.7,32.0,REPROVADO,2016.1,Noturno
57576571,fd0c76b59b7ee42c4443c044c4c00575,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,52cb0901c1ba8d1785ead505c2561fab,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,c7adcdf74f60ba578cbd9688bcf806f4,92127264.0,1.0,4.0,f,0.0,5.2,36.0,APROVADO POR NOTA,2016.1,Noturno
57576571,e004c3db36070496b0ea8f457bba690e,92127264.0,1.0,3.0,t,0.0,4.7,20.0,REPROVADO,2016.1,Noturno
57576571,f03421ccf9c91315994f43e8faffd8d5,92127264.0,3.0,0.0,f,0.0,2.2,24.0,REPROVADO,2016.1,Noturno
57576571,aafa8998c4b34980de0cb5ebf0bac96a,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,80c53b3366cc725150ce736a9bdb0ac3,92127264.0,2.0,4.0,f,0.0,1.4,28.0,REPROVADO,2016.1,Noturno
57576571,22e566af0a205f2c403081c0b67bac38,92127264.0,3.0,1.5,f,0.0,3.0,36.0,REPROVADO,2016.1,Noturno
57576571,3888fd3c1391c1226ba8a5505bdd41c1,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,ff5cc0cc2d780eda214c4b8c32db701a,92127264.0,,,,,,,DESISTENCIA,2016.1,Noturno
57576571,ac2838d279578d686c2af55042d3ae5d,92127264.0,1.0,0.5,f,0.0,0.6,32.0,REPROVADO,2016.1,Noturno
57576571,9128c6dd0cd780650667743009ef0467,92127264.0,3.0,1.20000005,f,0.0,2.3,12.0,REPROVADO,2016.1,Noturno
57576571,20bfbfd89381068461cf366fd0400bc8,92127264.0,3.0,4.4000001,f,0.0,5.0,12.0,APROVADO POR NOTA,2016.1,Noturno
57576571,28f13e6171446de6ecd3222a7e36f401,92127264.0,3.0,3.0,f,0.0,3.3,18.0,REPROVADO,2016.1,Noturno
57576571,d780c5552a2b6e999e79eed70386fc6c,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,b3a7023a532bb3d0285cf58e1e0e54ac,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,27c17ad222176a4aa503f068ff4081c6,92127264.0,,,,,,,CANCELADO,2016.1,Noturno
57576571,efbae766fffa68031039e82154c6bf7e,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,b93353cdd68ed65776188ce3211c663e,92127264.0,3.0,0.0,f,0.0,0.0,74.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576571,6660e886e3201f0e3f1763ad75f23730,92127264.0,1.0,0.0,f,0.0,3.1,0.0,REPROVADO,2016.1,Noturno
57576571,8a44f7131a3080eda656bb048675b213,92127264.0,3.0,0.0,f,0.0,3.6,0.0,CANCELADO,2016.1,Noturno
57576571,f98bf5eb05ce043838419425d4fa256c,92127264.0,3.0,0.0,f,0.0,1.5,30.0,REPROVADO,2016.1,Noturno
57576571,162e646e01156794d6071df1f3954402,92127264.0,1.0,4.19999981,f,0.0,2.0,60.0,CANCELADO,2016.1,Noturno
57576571,78f8fefc2312fe85bd59125854fe6fcc,92127264.0,3.0,1.79999995,f,0.0,2.3,10.0,REPROVADO,2016.1,Noturno
57576571,958db9993550f39012399f9c8bf1891c,92127264.0,,,,,,,CANCELADO,2016.1,Noturno
57576571,cf39d868943cd34be3333f4405122c4a,92127264.0,,,,,,,TRANCADO,2016.1,Noturno
57576571,8a8ebdee5020bc6dba645282fe8674e6,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,6bdef02e097ff0e29949cf1522285c8a,92127264.0,,,,,,,CANCELADO,2016.1,Noturno
57576571,6a2b119ebc9e9c53b79c3408cef49698,92127264.0,,,,,,,TRANCADO,2016.1,Noturno
57576571,029cd139e1d2b7aea7df5bbc68fa07ff,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576571,c4056fab3e15ca997e9aa974e83a5a58,92127264.0,3.0,0.0,f,0.0,0.0,62.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576571,86d583db87ab8fd26ff98df473b7ae7b,92127264.0,2.0,0.0,f,0.0,0.5,40.0,REPROVADO,2016.1,Noturno
57576571,966851840e120356aa77f3ada3e3f62d,92127264.0,3.0,0.0,f,0.0,0.0,60.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Noturno
57576571,a562ada618d2e20eab37561d92e21622,92127264.0,1.0,1.29999995,f,0.0,2.2,22.0,REPROVADO,2016.1,Noturno
57576571,48c05d7cb426bd3b6dbb5dff25af61d8,92127264.0,3.0,4.0999998999999985,f,0.0,5.2,20.0,APROVADO POR NOTA,2016.1,Noturno
57576571,a2e6fb49ce57d6a296c6d2ccb80fe719,92127264.0,3.0,3.9000001,f,0.0,5.0,0.0,APROVADO POR NOTA,2016.1,Noturno
57576571,b51d70b9b89669c237654ae4bce7138f,92127264.0,,,,,,,TRANCADO,2016.1,Noturno
57576571,daa5b8a9cdceab048c8fff81a0a799b8,92127264.0,1.0,3.5,f,0.0,5.3,0.0,APROVADO POR NOTA,2016.1,Noturno
57576571,08aef5598a22dfc3c1271e3ca98da758,92127264.0,3.0,0.0,f,0.0,0.6,30.0,REPROVADO,2016.1,Noturno
57576571,c5acc6ca0e750271a06aa327af57607d,92127264.0,,,,,,,EXCLUIDA,2016.1,Noturno
57576566,282e9cf50e912701de19a933dc4e58f7,92127264.0,3.0,5.80000019,f,0.0,7.0,16.0,APROVADO,2016.1,Matutino
57576566,546ba6351f2d602f94bbb41f01c1a0ee,92127264.0,1.0,3.0999999,f,0.0,5.1,41.0,APROVADO POR NOTA,2016.1,Matutino
57576566,6668e4dade870d3e78f27541f40168f0,92127264.0,1.0,2.5999999,f,0.0,2.3,38.0,REPROVADO,2016.1,Matutino
